,id,host_acceptance_rate,host_is_superhost,neighbourhood,latitude,longitude,room_type,accommodates,bedrooms,beds,amenities,price_in_dollar,minimum_nights,maximum_nights,has_availability,availability_30,number_of_reviews_l30d,review_scores_rating,instant_bookable,price_per_person,minimum_price,discount_per_5_days_booked,discount_per_10_days_booked,discount_per_30_and_more_days_booked,service_cost,available,five_day_dollar_price
1735,35362184,0.67,False,Noord-West,52.4,4.9,Entire home/apt,4,2,2,6,180.0,4,25,True,0,0,5.0,False,45.0,720.0,0.07,0.2,0.21,4.99,0.00821917808219178,900.0
1736,35364203,1.0,False,Oud-Oost,52.34,4.914,Entire home/apt,4,2,2,6,198.0,14,30,True,0,0,5.0,False,49.5,2772.0,0.09,0.18,0.19,4.99,0.049315068493150684,906.4383561643835
1737,35367206,0.7000000000000001,False,De Baarsjes - Oud-West,52.38,4.867,Entire home/apt,2,1,1,14,200.0,3,35,True,4,1,4.94,False,100.0,600.0,0.06,0.1,0.23,4.99,0.010958904109589041,1057.041095890411
1738,35367353,0.43,False,De Pijp - Rivierenbuurt,52.34,4.902,Entire home/apt,2,1,1,9,200.0,3,21,True,1,1,5.0,False,100.0,600.0,0.1,0.21,0.29,4.99,0.2,1241.3013698630136
1739,35367609,0.06,False,De Pijp - Rivierenbuurt,52.34,4.9,Entire home/apt,4,2,2,10,239.0,3,1125,True,2,0,5.0,False,59.75,717.0,0.05,0.2,0.2,4.99,0.09863013698630137,1237.7671232876712
1740,35377203,1.0,False,Noord-Oost,52.4,4.938,Entire home/apt,4,2,2,5,104.0,3,30,True,0,0,5.0,False,26.0,312.0,0.06,0.16,0.18,4.99,0.021917808219178082,793.8904109589041
1741,35394324,0.99,False,Oud-Oost,52.34,4.914,Hotel room,2,1,1,14,276.0,1,1125,True,27,6,4.76,True,138.0,276.0,0.05,0.21,0.28,4.99,0.6666666666666666,1635.0
1742,35396160,0.2,False,De Baarsjes - Oud-West,52.38,4.86,Entire home/apt,2,1,1,3,139.0,5,1125,True,0,0,4.6,False,69.5,695.0,0.07,0.09,0.22,4.99,0.1780821917808219,695.0
1743,35421073,0.47000000000000003,False,De Baarsjes - Oud-West,52.38,4.87,Entire home/apt,2,1,1,8,175.0,3,20,True,0,1,5.0,False,87.5,525.0,0.08,0.19,0.14,4.99,0.005479452054794521,875.0
1744,35484494,0.5,False,De Baarsjes - Oud-West,52.38,4.85,Entire home/apt,2,1,1,6,150.0,3,1125,True,0,0,4.71,False,75.0,450.0,0.07,0.21,0.27,4.99,0.0,750.0
1745,35507173,1.0,False,De Baarsjes - Oud-West,52.38,4.875,Entire home/apt,2,1,1,8,99.0,6,1125,True,0,0,4.73,False,49.5,594.0,0.05,0.12,0.15,4.99,0.0,495.0
1746,35526085,0.72,False,Centrum-Oost,52.38,4.906,Entire home/apt,4,2,3,11,120.0,3,1125,True,0,1,4.9,False,30.0,360.0,0.07,0.17,0.18,4.99,0.0027472527472527475,668.0906593406594
1747,35610949,0.99,False,De Baarsjes - Oud-West,52.38,4.875,Entire home/apt,2,1,1,6,165.0,2,14,True,0,2,4.79,False,82.5,330.0,0.07,0.22,0.28,4.99,0.0273972602739726,996.1095890410959
1748,35612947,0.86,False,Bos en Lommer,52.38,4.848,Entire home/apt,2,1,1,11,96.0,1,15,True,0,0,5.0,False,48.0,96.0,0.05,0.1,0.17,4.99,0.6875,981.25
1749,35628530,0.29,False,Bos en Lommer,52.38,4.848,Entire home/apt,4,2,5,14,189.0,3,1125,True,0,0,5.0,False,47.25,567.0,0.08,0.13,0.2,4.99,0.0,945.0
1750,35632302,0.99,False,Oud-Oost,52.38,4.918,Hotel room,2,1,1,12,195.0,1,1125,True,22,0,4.39,True,97.5,195.0,0.07,0.15,0.23,4.99,1.0,1413.3333333333333
1751,35632344,0.99,False,Oud-Oost,52.38,4.918,Private room,4,1,4,11,346.0,1,1125,True,25,1,4.6,True,86.5,346.0,0.09,0.23,0.28,4.99,1.0,1446.6666666666667
1752,35634457,0.63,False,Zuid,52.34,4.848,Entire home/apt,2,1,1,4,165.0,3,21,True,0,0,5.0,False,82.5,495.0,0.07,0.18,0.18,4.99,0.0,825.0
1753,35637048,0.5,False,Oostelijk Havengebied - Indische Buurt,52.38,4.94,Entire home/apt,4,2,2,9,200.0,28,1111,True,0,0,5.0,False,50.0,5600.0,0.08,0.24,0.22,4.99,0.0,1000.0
1754,35644860,0.67,False,De Baarsjes - Oud-West,52.38,4.863,Entire home/apt,5,3,3,7,180.0,5,1125,True,0,0,5.0,False,36.0,900.0,0.08,0.21,0.2,4.99,0.3589041095890411,1034.4246575342465
1755,35659168,1.0,False,Noord-Oost,52.4,4.926,Entire home/apt,5,3,4,9,180.0,4,14,True,0,0,4.67,False,36.0,720.0,0.06,0.27,0.15,4.99,0.0,968.5616438356165
1756,35693822,0.75,False,De Baarsjes - Oud-West,52.38,4.867,Entire home/apt,4,2,3,8,195.0,6,7,True,0,0,5.0,False,48.75,1170.0,0.08,0.16,0.21,4.99,0.00821917808219178,1002.3835616438356
1757,35724107,0.0,False,De Pijp - Rivierenbuurt,52.34,4.895,Entire home/apt,2,1,1,6,198.0,5,35,True,0,0,5.0,False,99.0,990.0,0.06,0.18,0.25,4.99,0.0,990.0
1758,35732109,0.59,False,De Pijp - Rivierenbuurt,52.34,4.895,Private room,2,1,1,7,123.0,3,15,True,23,0,4.87,False,61.5,369.0,0.06,0.18,0.17,4.99,0.06575342465753424,606.8493150684932
1759,35764214,0.8300000000000001,False,De Baarsjes - Oud-West,52.38,4.85,Entire home/apt,2,1,4,9,124.0,3,1125,True,0,0,5.0,False,62.0,372.0,0.05,0.19,0.17,4.99,0.00821917808219178,689.8219178082192
1760,35822324,0.49,False,De Pijp - Rivierenbuurt,52.34,4.902,Entire home/apt,5,3,5,4,200.0,2,1125,True,0,2,4.73,False,40.0,400.0,0.07,0.19,0.28,4.99,0.016129032258064516,1078.6290322580646
1761,35825085,0.64,False,De Pijp - Rivierenbuurt,52.34,4.887,Entire home/apt,3,2,1,5,140.0,4,30,True,0,0,4.8,True,46.66,560.0,0.06,0.12,0.15,4.99,0.0,700.0
1762,35826322,0.88,False,Centrum-West,52.38,4.9,Entire home/apt,2,1,1,16,350.0,3,1125,True,29,0,5.0,True,175.0,1050.0,0.1,0.22,0.24,4.99,0.2273972602739726,1862.1917808219177
1763,35855405,0.99,False,Oud-Oost,52.38,4.918,Private room,4,1,4,18,404.0,1,1125,True,26,2,4.29,True,101.0,404.0,0.14,0.21,0.24,10.99,1.0,1475.0
1764,35859555,0.28,False,Centrum-West,52.38,4.875,Private room,4,1,3,10,180.0,1,1125,True,7,1,4.41,True,45.0,180.0,0.08,0.19,0.25,4.99,0.29863013698630136,804.3013698630137
1765,35860119,1.0,False,De Baarsjes - Oud-West,52.38,4.875,Private room,4,1,3,10,192.0,1,1125,True,3,1,4.0,True,48.0,192.0,0.07,0.22,0.23,4.99,0.3287671232876712,863.3150684931506
1766,35889138,0.65,True,Zuid,52.34,4.848,Private room,2,1,1,8,100.0,3,6,True,0,5,4.83,False,50.0,300.0,0.07,0.12,0.19,4.99,0.0,499.2054794520548
1767,35925638,0.58,False,Geuzenveld - Slotermeer,52.38,4.82,Entire home/apt,4,2,4,5,190.0,3,14,True,0,0,5.0,False,47.5,570.0,0.07,0.16,0.18,4.99,0.4794520547945205,950.0
1768,35927687,0.99,False,Oud-Oost,52.38,4.918,Shared room,1,1,2,1,72.0,1,1125,True,27,4,4.26,True,72.0,72.0,0.09,0.12,0.17,2.99,1.0,450.0
1769,36090396,1.0,False,Gaasperdam - Driemond,52.28,4.97,Entire home/apt,4,2,3,1,115.0,4,10,True,0,0,5.0,True,28.75,460.0,0.06,0.16,0.18,4.99,0.0,575.0
1770,36111700,0.6900000000000001,False,Buitenveldert - Zuidas,52.34,4.87,Entire home/apt,2,1,1,6,125.0,3,1125,True,5,0,4.5,False,62.5,375.0,0.08,0.14,0.21,4.99,0.0136986301369863,660.2602739726027
1771,36143549,1.0,False,De Baarsjes - Oud-West,52.38,4.867,Entire home/apt,2,1,1,7,180.0,3,1125,True,1,0,5.0,False,90.0,540.0,0.06,0.11,0.21,4.99,0.052054794520547946,908.2191780821918
1772,36256397,0.43999999999999995,False,Centrum-Oost,52.38,4.934,Entire home/apt,2,1,1,3,100.0,8,14,True,0,0,5.0,False,50.0,800.0,0.06,0.12,0.2,4.99,0.00821917808219178,500.0
1773,36258613,0.41,False,Zuid,52.34,4.86,Entire home/apt,2,1,1,2,165.0,5,35,True,0,1,4.93,False,82.5,825.0,0.08,0.11,0.15,4.99,0.005479452054794521,825.0
1774,36259851,0.33,False,Noord-West,52.4,4.906,Entire home/apt,6,3,3,8,240.0,3,14,True,0,0,4.5,False,40.0,720.0,0.09,0.16,0.21,4.99,0.16164383561643836,1200.6301369863013
1775,36291783,1.0,False,Westerpark,52.38,4.875,Entire home/apt,2,1,1,10,250.0,5,1125,True,0,0,0.0,False,125.0,1250.0,0.12,0.28,0.21,4.99,0.038356164383561646,1251.2328767123288
1776,36301731,0.78,False,Zuid,52.34,4.887,Entire home/apt,2,1,1,10,229.0,2,1125,True,3,3,4.95,False,114.5,458.0,0.11,0.19,0.25,4.99,0.06790123456790123,1148.611111111111
1777,36309359,0.71,False,Oud-Noord,52.38,4.914,Entire home/apt,4,2,1,6,115.0,3,1125,True,0,0,5.0,False,28.75,345.0,0.06,0.14,0.17,4.99,0.0,615.8219178082192
1778,36310632,0.77,False,Centrum-Oost,52.38,4.9,Entire home/apt,2,1,1,7,135.0,3,30,True,0,0,4.9,True,67.5,405.0,0.05,0.15,0.19,4.99,0.0,735.4109589041096
1779,36324929,1.0,False,Oud-Noord,52.4,4.906,Entire home/apt,2,1,2,8,116.0,3,21,True,0,1,4.75,False,58.0,348.0,0.07,0.1,0.19,4.99,0.0,614.4520547945206
1780,36342920,0.8099999999999999,False,Centrum-West,52.38,4.887,Shared room,4,1,3,13,325.0,2,90,True,4,1,4.75,False,81.25,650.0,0.09,0.23,0.18,4.99,0.0033222591362126247,1598.0730897009967
1781,36346375,0.5,False,De Baarsjes - Oud-West,52.38,4.855,Entire home/apt,2,1,3,2,125.0,4,7,True,0,0,5.0,False,62.5,500.0,0.07,0.06,0.15,4.99,0.0,625.0
1782,36347815,1.0,False,Oostelijk Havengebied - Indische Buurt,52.38,4.94,Entire home/apt,2,1,1,10,246.0,4,9,True,14,0,4.33,False,123.0,984.0,0.04,0.18,0.23,4.99,0.038356164383561646,894.6164383561644
1783,36377994,0.8800000000000001,True,Centrum-Oost,52.38,4.91,Private room,3,1,2,10,125.0,3,1125,True,3,6,4.95,True,41.66,375.0,0.05,0.17,0.18,4.99,0.1095890410958904,694.6575342465753
1784,36445013,0.96,True,Oud-Noord,52.38,4.918,Private room,2,1,1,5,96.0,1,1125,True,11,4,4.91,False,48.0,96.0,0.05,0.09,0.14,4.99,0.6153846153846154,665.3846153846154
1785,36446524,0.19,False,Centrum-West,52.38,4.883,Entire home/apt,4,2,1,9,191.0,3,1125,True,4,0,4.0,False,47.75,573.0,0.09,0.18,0.23,4.99,0.9178082191780822,953.3561643835617
1786,36469116,0.6900000000000001,False,De Pijp - Rivierenbuurt,52.34,4.895,Entire home/apt,2,1,1,6,150.0,3,14,True,1,0,4.94,True,75.0,450.0,0.07,0.17,0.23,4.99,0.0027397260273972603,825.4794520547945
1787,36556540,0.87,False,Centrum-West,52.38,4.89,Entire home/apt,4,2,2,8,200.0,3,7,True,0,0,4.88,False,50.0,600.0,0.1,0.16,0.22,4.99,0.0,1000.0
1788,36559163,0.52,False,De Pijp - Rivierenbuurt,52.34,4.9,Entire home/apt,2,1,1,8,220.0,3,1125,True,5,0,4.9,False,110.0,660.0,0.09,0.16,0.18,4.99,0.0273972602739726,1100.0
1789,36561057,0.74,False,De Pijp - Rivierenbuurt,52.34,4.906,Entire home/apt,4,2,4,12,295.0,3,1125,True,0,2,5.0,False,73.75,885.0,0.08,0.18,0.26,4.99,0.0684931506849315,1521.0684931506848
1790,36561668,1.0,True,Centrum-West,52.38,4.887,Entire home/apt,2,1,2,3,121.0,2,5,True,3,4,4.98,False,60.5,242.0,0.06,0.11,0.14,4.99,0.0,663.8571428571429
1791,36617193,0.8700000000000001,False,Oud-Noord,52.4,4.914,Entire home/apt,2,1,1,10,165.0,3,1125,True,0,0,5.0,False,82.5,495.0,0.09,0.16,0.19,4.99,0.0,825.0
1792,36617492,1.0,False,De Baarsjes - Oud-West,52.38,4.855,Private room,3,1,2,2,70.0,3,1125,True,0,0,3.55,True,23.33,210.0,0.04,0.13,0.16,2.99,0.0,350.0
1793,36697451,0.8,False,IJburg - Zeeburgereiland,52.38,4.965,Entire home/apt,2,1,1,9,118.0,7,179,True,17,0,4.64,False,59.0,826.0,0.06,0.14,0.19,4.99,0.04657534246575343,544.3150684931506
1794,36711377,0.18999999999999997,False,Centrum-West,52.38,4.883,Entire home/apt,2,1,1,5,294.0,3,365,True,14,0,4.8,False,147.0,882.0,0.08,0.2,0.13,4.99,0.5178082191780822,1353.972602739726
1795,36732140,1.0,True,Watergraafsmeer,52.34,4.93,Private room,2,1,2,1,95.0,4,15,True,5,1,4.87,True,47.5,380.0,0.05,0.12,0.17,4.99,0.058333333333333334,454.3888888888889
1796,36756084,0.8,False,Slotervaart,52.34,4.836,Entire home/apt,4,2,2,7,200.0,3,14,True,0,0,4.82,False,50.0,600.0,0.12,0.15,0.24,4.99,0.0,1000.0
1797,36760602,1.0,False,De Baarsjes - Oud-West,52.38,4.863,Entire home/apt,2,1,1,9,250.0,10,1125,True,0,0,4.83,True,125.0,2500.0,0.12,0.23,0.18,4.99,0.0,1091.2739726027398
1798,36784801,0.86,False,Westerpark,52.38,4.887,Entire home/apt,4,2,2,14,240.0,3,7,True,2,0,5.0,True,60.0,720.0,0.11,0.2,0.23,4.99,0.030136986301369864,1200.0
1799,36790110,1.0,False,Westerpark,52.38,4.875,Entire home/apt,2,1,1,6,109.0,3,120,True,0,0,5.0,True,54.5,327.0,0.07,0.19,0.17,4.99,0.0,545.0
1800,36796300,0.6599999999999999,False,De Pijp - Rivierenbuurt,52.34,4.902,Entire home/apt,6,3,3,11,299.0,4,14,True,2,1,5.0,True,49.84,1196.0,0.09,0.19,0.19,4.99,0.1178082191780822,2110.671232876712
1801,36803582,1.0,False,Noord-West,52.4,4.88,Entire home/apt,4,2,2,6,160.0,3,1125,True,0,0,5.0,False,40.0,480.0,0.1,0.15,0.22,4.99,0.06575342465753424,800.0958904109589
1802,36825895,0.7300000000000001,False,De Pijp - Rivierenbuurt,52.34,4.902,Entire home/apt,2,1,1,3,107.0,3,21,True,0,0,4.91,False,53.5,321.0,0.04,0.17,0.16,4.99,0.0,588.1917808219179
1803,36863216,0.99,False,Oud-Oost,52.34,4.914,Hotel room,1,1,1,11,234.0,1,1125,True,14,0,4.68,True,234.0,234.0,0.07,0.21,0.3,4.99,0.5,1237.5
1804,36863220,0.99,False,Oud-Oost,52.34,4.914,Hotel room,1,1,1,12,243.0,1,1125,True,4,0,4.5,True,243.0,243.0,0.09,0.2,0.21,4.99,0.0,1282.5
1805,36869704,0.56,False,De Baarsjes - Oud-West,52.38,4.867,Entire home/apt,2,1,1,14,210.0,3,15,True,0,1,4.85,False,105.0,630.0,0.1,0.12,0.23,4.99,0.0,1050.0
1806,36898170,0.42000000000000004,False,Zuid,52.34,4.85,Private room,1,1,1,4,138.0,1,1125,True,24,1,4.5,False,138.0,138.0,0.06,0.08,0.16,4.99,0.9318181818181818,685.9090909090909
1807,36900570,0.5,False,IJburg - Zeeburgereiland,52.34,5.01,Entire home/apt,5,3,3,7,110.0,7,21,True,0,0,5.0,False,22.0,770.0,0.07,0.13,0.16,4.99,0.0,550.0
1808,36953210,1.0,True,IJburg - Zeeburgereiland,52.34,4.996,Entire home/apt,2,1,1,4,120.0,3,1125,True,0,0,4.96,True,60.0,360.0,0.05,0.17,0.14,4.99,0.0,601.1917808219179
1809,36960971,1.0,True,Centrum-West,52.38,4.883,Private room,2,1,1,6,141.0,2,27,True,2,2,5.0,False,70.5,282.0,0.07,0.18,0.18,4.99,0.25961538461538464,757.7884615384615
1810,36967525,0.6100000000000001,False,Centrum-West,52.38,4.887,Entire home/apt,3,2,2,12,260.0,3,1125,True,0,0,4.86,False,86.7,780.0,0.09,0.29,0.24,4.99,0.0,1300.0
1811,36972460,0.67,False,De Baarsjes - Oud-West,52.38,4.863,Entire home/apt,4,2,2,6,160.0,3,7,True,0,0,4.8,False,40.0,480.0,0.05,0.18,0.19,4.99,0.012738853503184714,805.7324840764331
1812,36997955,1.0,False,Oud-Noord,52.4,4.914,Entire home/apt,2,1,1,3,163.0,5,1125,True,0,0,4.75,False,81.5,815.0,0.09,0.16,0.21,4.99,0.0,898.3561643835617
1813,37011867,0.7200000000000001,False,Zuid,52.34,4.848,Entire home/apt,4,2,2,8,275.0,4,60,True,0,2,5.0,False,68.75,1100.0,0.09,0.19,0.28,4.99,0.0,1445.4794520547946
1814,37014677,1.0,True,Noord-West,52.4,4.914,Private room,2,1,1,7,73.0,3,1125,True,6,5,4.63,True,36.5,219.0,0.06,0.1,0.16,2.99,0.1346153846153846,293.02884615384613
1815,37048856,0.33,False,Oud-Oost,52.38,4.926,Entire home/apt,2,1,1,6,150.0,3,1125,True,0,0,5.0,True,75.0,450.0,0.07,0.21,0.21,4.99,0.0,750.3835616438356
1816,37085081,0.0,False,Centrum-West,52.38,4.887,Entire home/apt,4,2,3,14,275.0,4,28,True,0,0,5.0,False,68.75,1100.0,0.08,0.13,0.38,4.99,0.0,1375.0
1817,37117584,1.0,False,De Baarsjes - Oud-West,52.38,4.86,Entire home/apt,4,2,3,10,180.0,3,5,True,0,0,4.8,False,45.0,540.0,0.08,0.15,0.17,4.99,0.008310249307479225,938.2271468144045
1818,37137406,0.5,False,Buitenveldert - Zuidas,52.3,4.875,Entire home/apt,2,1,1,3,60.0,3,30,True,0,1,4.39,False,30.0,180.0,0.06,0.12,0.17,2.99,0.0,300.0
1819,37164265,0.9,True,Bos en Lommer,52.38,4.848,Entire home/apt,4,2,2,8,286.0,3,1125,True,11,0,4.89,False,71.5,858.0,0.06,0.19,0.28,4.99,0.030136986301369864,1311.5068493150684
1820,37231449,0.13,False,Centrum-West,52.38,4.875,Entire home/apt,2,1,1,2,140.0,3,1125,True,2,1,5.0,False,70.0,420.0,0.07,0.14,0.21,4.99,0.005479452054794521,755.6986301369863
1821,37318497,0.55,False,Centrum-Oost,52.38,4.926,Entire home/apt,2,1,1,5,150.0,2,1125,True,0,0,4.89,False,75.0,300.0,0.08,0.11,0.27,4.99,0.4117647058823529,766.1764705882352
1822,37324008,0.8,False,Westerpark,52.4,4.88,Entire home/apt,2,1,1,7,125.0,5,1125,True,0,0,5.0,False,62.5,625.0,0.06,0.14,0.16,4.99,0.0,625.0
1823,37326878,0.12,False,Centrum-West,52.38,4.887,Entire home/apt,4,2,2,19,400.0,3,14,True,15,3,4.53,True,100.0,1200.0,0.12,0.27,0.21,10.99,0.23835616438356164,2101.041095890411
1824,37344101,1.0,True,De Baarsjes - Oud-West,52.38,4.87,Hotel room,2,1,1,6,127.0,2,28,True,0,1,4.81,False,63.5,254.0,0.07,0.12,0.17,4.99,0.0,713.0
1825,37378443,1.0,False,Westerpark,52.38,4.875,Entire home/apt,4,2,2,8,240.0,5,1125,True,0,0,4.71,True,60.0,1200.0,0.07,0.2,0.22,4.99,0.01643835616438356,1200.0
1826,37386447,1.0,False,De Baarsjes - Oud-West,52.38,4.85,Private room,1,1,1,1,78.0,3,1125,True,14,2,4.5,True,78.0,234.0,0.05,0.11,0.16,4.99,0.9058171745152355,473.33795013850414
1827,37412883,0.25,False,Oostelijk Havengebied - Indische Buurt,52.38,4.94,Entire home/apt,2,1,1,4,88.0,5,34,True,0,0,0.0,False,44.0,440.0,0.07,0.15,0.15,4.99,0.0,363.05479452054794
1828,37493556,1.0,True,De Baarsjes - Oud-West,52.38,4.87,Hotel room,2,1,1,14,143.0,2,28,True,3,2,4.72,False,71.5,286.0,0.07,0.19,0.19,4.99,0.0,824.0
1829,37507709,1.0,False,Oostelijk Havengebied - Indische Buurt,52.34,4.94,Entire home/apt,3,2,1,7,129.0,3,6,True,0,0,5.0,False,43.0,387.0,0.06,0.16,0.17,4.99,0.0,645.0
1830,37510618,1.0,False,Oud-Oost,52.38,4.93,Entire home/apt,2,1,1,1,140.0,14,1125,True,3,1,4.89,True,70.0,1960.0,0.07,0.14,0.15,4.99,0.010958904109589041,700.0
1831,37517388,1.1102230246251565e-16,False,Centrum-Oost,52.38,4.895,Entire home/apt,4,2,2,9,133.0,5,16,True,0,0,4.89,False,33.25,665.0,0.07,0.23,0.16,4.99,0.0,664.2465753424658
1832,37528056,0.67,False,Bos en Lommer,52.38,4.855,Entire home/apt,2,1,1,5,150.0,4,1125,True,0,0,5.0,False,75.0,600.0,0.08,0.18,0.22,4.99,0.0,750.0
1833,37554677,0.7899999999999999,False,Centrum-West,52.38,4.883,Shared room,2,1,1,11,326.0,7,1125,True,19,0,5.0,False,163.0,2282.0,0.1,0.3,0.22,4.99,0.052054794520547946,1762.3150684931506
1834,37585995,0.8,False,Noord-West,52.4,4.9,Entire home/apt,4,2,3,2,130.0,3,1125,True,0,0,4.6,False,32.5,390.0,0.05,0.11,0.18,4.99,0.3178082191780822,649.8630136986301
1835,37591658,1.0,False,Oud-Oost,52.34,4.914,Entire home/apt,4,2,2,7,150.0,3,1125,True,0,0,5.0,False,37.5,450.0,0.07,0.24,0.22,4.99,0.0,828.6301369863014
1836,37614789,1.0,False,Oostelijk Havengebied - Indische Buurt,52.38,4.94,Entire home/apt,2,1,1,8,110.0,6,30,True,0,0,5.0,False,55.0,660.0,0.07,0.2,0.19,4.99,0.0,550.0
1837,37762974,0.95,False,Oud-Noord,52.38,4.934,Entire home/apt,4,2,3,8,171.0,2,1125,True,0,0,5.0,False,42.75,342.0,0.07,0.15,0.2,4.99,0.0,865.0
1838,37804394,1.0,False,Oostelijk Havengebied - Indische Buurt,52.38,4.934,Private room,2,1,1,2,101.0,1,1125,True,1,6,4.63,True,50.5,101.0,0.05,0.15,0.18,4.99,0.0,515.0
1839,37806154,0.76,False,Geuzenveld - Slotermeer,52.38,4.82,Entire home/apt,4,2,1,13,200.0,6,14,True,0,0,5.0,False,50.0,1200.0,0.11,0.17,0.26,4.99,0.13150684931506848,998.4657534246576
1840,37869132,0.46,False,Watergraafsmeer,52.34,4.93,Entire home/apt,4,2,2,8,185.0,3,13,True,0,0,5.0,False,46.25,555.0,0.08,0.15,0.17,4.99,0.0,935.6986301369863
1841,37937149,0.33,False,Oud-Oost,52.34,4.92,Entire home/apt,4,2,2,5,160.0,5,1125,True,0,0,5.0,False,40.0,800.0,0.08,0.11,0.19,4.99,0.0,800.0
1842,37959744,0.32999999999999996,False,De Pijp - Rivierenbuurt,52.34,4.9,Entire home/apt,2,1,2,11,165.0,21,90,True,4,0,5.0,False,82.5,3465.0,0.08,0.13,0.23,4.99,0.25205479452054796,837.6712328767123
1843,37964946,1.0,False,De Aker - Nieuw Sloten,52.34,4.81,Entire home/apt,4,2,2,9,150.0,3,1125,True,7,0,5.0,True,37.5,450.0,0.07,0.21,0.17,4.99,0.03287671232876712,750.0
1844,37995064,0.42,False,Zuid,52.34,4.867,Entire home/apt,6,3,4,10,300.0,12,21,True,0,0,5.0,False,50.0,3600.0,0.08,0.21,0.22,4.99,0.5287671232876713,1597.972602739726
1845,38012872,1.0,True,Oud-Oost,52.34,4.91,Entire home/apt,2,1,1,10,121.0,5,1125,True,0,3,4.98,False,60.5,605.0,0.06,0.1,0.21,4.99,0.2,624.7397260273973
1846,38033435,0.49,False,De Pijp - Rivierenbuurt,52.34,4.887,Entire home/apt,4,2,2,12,287.0,2,1125,True,0,0,5.0,False,71.75,574.0,0.11,0.19,0.23,4.99,0.0,1603.5714285714287
1847,38082061,1.0,True,Watergraafsmeer,52.34,4.93,Private room,4,1,2,13,213.0,3,30,True,2,3,4.75,True,53.25,639.0,0.02,0.17,0.22,4.99,0.6460176991150443,1127.3893805309735
1848,38141656,0.0,False,De Pijp - Rivierenbuurt,52.34,4.902,Entire home/apt,2,1,1,2,100.0,3,1125,True,0,0,5.0,False,50.0,300.0,0.05,0.12,0.17,4.99,0.0,500.0
1849,38169856,0.99,False,Oud-Oost,52.34,4.914,Hotel room,1,1,1,6,108.0,1,1125,True,0,0,4.0,True,108.0,108.0,0.07,0.19,0.17,4.99,0.0,1206.86301369863
1850,38214492,0.3,False,Centrum-Oost,52.38,4.918,Entire home/apt,2,1,1,2,82.0,3,1125,True,1,2,5.0,False,41.0,246.0,0.05,0.12,0.17,4.99,0.010958904109589041,633.4109589041096
1851,38260444,0.8,False,De Pijp - Rivierenbuurt,52.34,4.906,Entire home/apt,2,1,1,5,120.0,5,1125,True,0,0,5.0,False,60.0,600.0,0.06,0.19,0.15,4.99,0.0,600.0
1852,38277051,0.29,False,De Baarsjes - Oud-West,52.38,4.867,Entire home/apt,2,1,1,5,150.0,12,1125,True,1,1,5.0,False,75.0,1800.0,0.07,0.22,0.17,4.99,0.7287671232876712,804.7945205479452
1853,38339642,0.79,False,Oud-Noord,52.4,4.906,Private room,2,1,1,1,101.0,2,5,True,1,4,4.96,False,50.5,202.0,0.06,0.15,0.17,4.99,0.5,572.5
1854,38339700,0.16000000000000003,False,Oud-Noord,52.4,4.902,Entire home/apt,4,2,2,1,150.0,4,1125,True,0,1,5.0,False,37.5,600.0,0.09,0.13,0.18,4.99,0.07671232876712329,807.5342465753424
1855,38377537,0.92,False,Oud-Oost,52.38,4.914,Entire home/apt,2,1,1,3,160.0,3,1125,True,0,1,5.0,False,80.0,480.0,0.09,0.2,0.21,4.99,0.0136986301369863,819.3972602739726
1856,38422857,0.6300000000000001,False,Centrum-Oost,52.38,4.902,Private room,2,1,1,9,135.0,5,10,True,3,3,4.9,False,67.5,675.0,0.08,0.15,0.19,4.99,0.136986301369863,564.5890410958904
1857,38425685,0.99,False,Westerpark,52.38,4.887,Private room,2,1,1,11,233.0,2,1125,True,15,4,4.63,True,116.5,466.0,0.08,0.11,0.29,4.99,1.0,1439.0635451505016
1858,38484240,0.3,False,De Baarsjes - Oud-West,52.38,4.875,Entire home/apt,4,2,2,7,250.0,5,1125,True,2,0,5.0,False,62.5,1250.0,0.1,0.22,0.23,4.99,0.005479452054794521,1295.5479452054794
1859,38485099,0.0,False,De Baarsjes - Oud-West,52.38,4.867,Entire home/apt,4,2,2,8,250.0,5,100,True,0,0,5.0,False,62.5,1250.0,0.09,0.13,0.18,4.99,0.0,1250.0
1860,38535377,1.0,False,Westerpark,52.38,4.87,Entire home/apt,2,1,1,6,150.0,3,1125,True,0,0,4.83,True,75.0,450.0,0.07,0.19,0.16,4.99,0.0,750.0
1861,38547079,0.33,False,Noord-West,52.4,4.887,Entire home/apt,4,2,2,4,162.0,3,1125,True,0,0,4.86,False,40.5,486.0,0.09,0.18,0.21,4.99,0.03591160220994475,792.085635359116
1862,38576040,0.47000000000000003,False,Buitenveldert - Zuidas,52.3,4.863,Entire home/apt,4,2,3,14,350.0,3,1125,True,0,0,5.0,False,87.5,1050.0,0.12,0.2,0.25,4.99,0.10136986301369863,1753.0821917808219
1863,38612673,0.6799999999999999,False,De Pijp - Rivierenbuurt,52.34,4.89,Entire home/apt,4,2,2,11,325.0,3,14,True,0,1,5.0,False,81.25,975.0,0.09,0.25,0.24,4.99,0.021917808219178082,1635.958904109589
1864,38631602,1.0,True,Osdorp,52.34,4.797,Private room,2,1,1,5,56.0,5,1125,True,0,0,4.17,False,28.0,280.0,0.04,0.12,0.16,2.99,0.0,280.28767123287673
